country,year,sci_literacy,sci_trust,tech_acceptance,relative_salary,rd_budget_per_researcher,innovation_score,rd_gdp_pct,researchers_per_m,patent_apps,journal_articles,gdp_per_capita,gov_edu_exp_pct,internet_users_pct,hi_tech_export_pct,tertiary_enroll,mobile_subs_per100,secure_servers_per_m,youth_unemp_pct,tertiary_attainment,population,articles_per_m_log,patents_per_m_log,pisa_math,pisa_reading,country_name,sci_literacy_lag3,sci_literacy_lag5,sci_literacy_lag7,sci_trust_lag3,sci_trust_lag5,sci_trust_lag7,tech_acceptance_lag3,tech_acceptance_lag5,tech_acceptance_lag7,pisa_math_lag3,pisa_math_lag5,pisa_math_lag7,pisa_reading_lag3,pisa_reading_lag5,pisa_reading_lag7,tertiary_enroll_lag3,tertiary_enroll_lag5,tertiary_enroll_lag7,tertiary_attainment_lag3,tertiary_attainment_lag5,tertiary_attainment_lag7,hi_tech_export_pct_lag3,hi_tech_export_pct_lag5,hi_tech_export_pct_lag7,rd_budget_per_researcher_lag3,rd_budget_per_researcher_lag5,rd_budget_per_researcher_lag7,relative_salary_lag3,relative_salary_lag5,relative_salary_lag7,youth_unemp_pct_lag3,youth_unemp_pct_lag5,youth_unemp_pct_lag7,idx_sci_culture,idx_hard_rd,idx_structure,idx_economic
PRT,2015,501.0,,,1.5370518883924675,64258.28015611616,46.61,1.24552,3724.60014,925.0,14810.29,19215.7813014347,4.89425992965698,68.6328614804299,5.07995277461314,61.7960205078125,112.964237082806,901.325690215055,31.786,18.1825294494629,10358076.0,7.266010122419929,4.503162919660151,492.0,498.0,PRT,489.0,,,,,,,,,487.0,,,488.0,,,61.7960205078125,,,15.2353897094727,,,4.49299865197501,,,70304.46142571564,,,1.6829084249810424,,,37.978,,,0.5310116828119817,0.1467081209565181,0.3250875845603574,0.2326795773583911
PRT,2016,498.0,,,1.5073340923368723,64138.342742391,46.45,1.2815,3992.10969,724.0,14398.94,19980.2808866516,4.960555076599119,70.423567088723,5.80540001054449,63.2387504577637,111.846790353179,3180.29661074401,27.799,18.9961395263672,10325452.0,7.2410147976871375,4.264340410310715,492.0,496.0,PRT,493.0,,,,,,,,,488.6666666666667,,,491.3333333333333,,,61.7960205078125,,,15.8727903366089,,,4.70027794789762,,,79548.8996850275,,,1.628690198602955,,,38.452,,,0.5319328900644511,0.1543862262549662,0.3333836564784629,0.2132742234612438
PRT,2017,495.0,,,1.5036014701602531,65205.306469217634,46.05,1.32224,4348.10903,644.0,14405.2,21442.3842768879,5.02685022354126,73.7912139515729,5.98812595371655,64.2040176391602,113.873619619075,12464.7825791482,23.802,19.2494506835938,10300300.0,7.243886295347742,4.151393399355839,492.0,494.0,PRT,497.0,489.0,,,,,,,,490.3333333333333,487.0,,494.6666666666667,488.0,,61.7960205078125,61.7960205078125,,17.4849891662598,15.2353897094727,,4.88070967963708,4.49299865197501,,77935.94588802636,70304.46142571564,,1.5683229239923095,1.6829084249810424,,34.663,37.978,,0.5291151284658269,0.1654140733114715,0.3558927443916715,0.1957375154729446
PRT,2018,492.0,,,1.4774989688907778,68912.314513356,45.71,1.35078,4614.40041,661.0,14906.3,23541.1401075289,4.6793999671936,74.6609681487507,5.28353269409281,65.1127395629883,114.858523480989,15977.3282734765,20.235,18.6540298461914,10283822.0,7.279656900373512,4.178620050332337,492.0,492.0,PRT,501.0,493.0,,,,,,,,492.0,488.6666666666667,,498.0,491.3333333333333,,61.7960205078125,61.7960205078125,,18.1825294494629,15.8727903366089,,5.07995277461314,4.70027794789762,,64258.28015611616,79548.8996850275,,1.5370518883924675,1.628690198602955,,31.786,38.452,,0.5215390472459953,0.1753904310700454,0.351384364014246,0.1754654361762175
PRT,2019,490.0,,,1.460929387041375,67008.64534742605,44.65,1.39487,4859.21726,703.0,16534.56,23343.3628970034,4.6275200843811,75.3463779408712,6.94181475443009,66.0920562744141,115.145564535894,19150.5894803584,18.326,20.7237701416016,10286263.0,7.38302061250051,4.2390735149619365,487.0,488.25,PRT,498.0,497.0,489.0,,,,,,,492.0,490.3333333333333,487.0,496.0,494.6666666666667,488.0,63.2387504577637,61.7960205078125,61.7960205078125,18.9961395263672,17.4849891662598,15.2353897094727,5.80540001054449,4.88070967963708,4.49299865197501,64138.342742391,77935.94588802636,70304.46142571564,1.5073340923368723,1.5683229239923095,1.6829084249810424,27.799,34.663,37.978,0.5231900804868804,0.1824111924129194,0.3548752477868668,0.1696439197243101
PRT,2020,488.0,,,1.4256304159812785,69955.72291264746,43.51,1.60979,5131.43982,695.0,17269.64,22299.4044062173,4.86407995223999,78.26166044,7.1147115711238,68.1568908691406,114.276382888841,22178.9068183498,22.46,22.5076999664307,10297081.0,7.425440944193065,4.226758648528652,482.0,484.5,PRT,495.0,501.0,493.0,,,,,,,492.0,492.0,488.6666666666667,494.0,498.0,491.3333333333333,64.2040176391602,61.7960205078125,61.7960205078125,19.2494506835938,18.1825294494629,15.8727903366089,5.98812595371655,5.07995277461314,4.70027794789762,65205.306469217634,64258.28015611616,79548.8996850275,1.5036014701602531,1.5370518883924675,1.628690198602955,23.802,31.786,38.452,0.524738778609732,0.1937480669086559,0.372919870825901,0.1860800913826744
PRT,2021,486.0,,,1.3746436084126308,75855.62047617209,44.2,1.66711,5430.93667,711.0,19600.42,24711.4510062111,4.77341985702515,82.30902804,6.250331404512,72.5122375488281,119.768700781718,24123.9217277333,23.424,20.642879486084,10361831.0,7.545705828724204,4.243011898782641,477.0,480.75,PRT,492.0,498.0,497.0,,,,,,,492.0,492.0,490.3333333333333,492.0,496.0,494.6666666666667,65.1127395629883,63.2387504577637,61.7960205078125,18.6540298461914,18.9961395263672,17.4849891662598,5.28353269409281,5.80540001054449,4.88070967963708,68912.314513356,64138.342742391,77935.94588802636,1.4774989688907778,1.5073340923368723,1.5683229239923095,20.235,27.799,34.663,0.5092718908313999,0.2065950801373002,0.3893278147326384,0.1838234167321428
PRT,2022,484.0,,,1.3495713600286725,73191.07652401639,42.1,1.69051,5686.65428,711.0,19622.76,24620.5197587181,4.55160999298096,84.49690644,6.99049160072585,75.0714797973633,122.80130896654,27622.7553426515,19.183,23.1223938479372,10434332.0,7.539875477935248,,472.0,477.0,PRT,490.0,495.0,501.0,,,,,,,487.0,492.0,492.0,488.25,494.0,498.0,66.0920562744141,64.2040176391602,61.7960205078125,20.7237701416016,19.2494506835938,18.1825294494629,6.94181475443009,5.98812595371655,5.07995277461314,67008.64534742605,65205.306469217634,64258.28015611616,1.460929387041375,1.5036014701602531,1.5370518883924675,18.326,23.802,31.786,0.5153287928124669,0.2126432404459754,0.3948738425334813,0.1626761736561263
PRT,2023,484.0,,,1.367526864659538,78281.92228828791,44.9,1.69491,5983.27041,711.0,19622.76,27634.6183139773,4.55160999298096,85.79012676,6.71084167998399,77.6778182983398,123.001507659381,28927.204260395,20.463,23.5028353899237,10578174.0,,,472.0,477.0,PRT,488.0,492.0,498.0,,,,,,,482.0,492.0,492.0,484.5,492.0,496.0,68.1568908691406,65.1127395629883,63.2387504577637,22.5076999664307,18.6540298461914,18.9961395263672,7.1147115711238,5.28353269409281,5.80540001054449,69955.72291264746,68912.314513356,64138.342742391,1.4256304159812785,1.4774989688907778,1.5073340923368723,22.46,20.235,27.799,0.5209667692291948,0.223662879198759,0.4000540190635012,0.17222238824935
RUS,2012,487.0,0.7427454918369859,0.7578805867958943,1.1249430281668742,51469.14016896988,37.9,1.02766,3075.21492,28701.0,36531.93,15401.8515625,3.79310011863708,66.0,9.08148979631111,80.5323453975492,144.198197519265,57.505156266618,14.97,41.2176399230957,143378447.0,5.544371396246464,5.304182781417405,482.0,475.0,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7064957205121624,0.1482038168929112,0.3134093744307747,0.1121953626737662
RUS,2013,485.5,0.7427454918369859,0.7578805867958943,1.1249430281668742,53690.08180356815,37.2,1.02732,3050.2782,28765.0,38952.94,15941.4482421875,3.76382994651794,67.97,10.6336135964435,82.8009567260742,150.964167004451,79.5657260670128,14.201,41.2176399230957,143805638.0,5.605331858994166,5.303438869296701,486.0,481.6666666666667,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7154092924040486,0.1495516060466743,0.3252980557985345,0.1152591983496618
RUS,2014,484.0,0.7427454918369859,0.7578805867958943,1.1249430281668742,49051.51148514422,39.14,1.07241,3072.93883,24072.0,44778.75,14055.47265625,4.01387977600098,70.5175682574413,12.1254086015011,84.5181387513356,152.512941154001,120.010629988349,14.053,41.2176399230957,144237223.0,5.741245581523317,5.123319320704871,490.0,488.3333333333333,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7237879646574189,0.1478914773750389,0.3425203886344329,0.1176510197824409
RUS,2015,482.5,0.7427454918369859,0.7578805867958943,1.1249430281668742,32988.63293571044,39.32,1.10085,3096.02745,29269.0,51956.58,9277.7138671875,3.83402991294861,70.0992412263947,15.992066533226,84.2355651240256,156.4185651494,320.19338178608,16.389,41.2176399230957,144640716.0,5.886690810863642,5.314960968805125,494.0,495.0,RUS,487.0,,,0.7427454918369859,,,0.7578805867958943,,,482.0,,,475.0,,,80.5323453975492,,,41.2176399230957,,,9.08148979631111,,,51469.14016896988,,,1.1249430281668742,,,14.97,,,0.7302268260060194,0.148589383775839,0.3397089315662059,0.1343146886873182
RUS,2016,481.0,0.7427454918369859,0.7578805867958943,1.124011569510928,32406.179249463778,38.5,1.10238,2946.99732,26795.0,61137.3,8663.158203125,3.76044011116028,73.091434617897,15.7901190501232,83.860044350614,157.173982310184,1158.54544060337,16.688,41.2176399230957,145015460.0,6.046406231195664,5.224527666405397,492.0,489.6666666666667,RUS,485.5,,,0.7427454918369859,,,0.7578805867958943,,,486.0,,,481.6666666666667,,,82.8009567260742,,,41.2176399230957,,,10.6336135964435,,,53690.08180356815,,,1.1249430281668742,,,14.201,,,0.723157594213369,0.1467516216453699,0.3476501930146967,0.1345652922161873
RUS,2017,479.5,0.7427454918369859,0.7578805867958943,1.123080110854982,42062.63811953096,38.76,1.10967,2811.96725,22777.0,68641.1,10658.9130859375,4.68990993499756,76.0081385339105,12.3246991949294,81.7051021681418,155.485765168167,3521.68435067119,16.329,41.2176399230957,145293260.0,6.1600070492638,5.061111038082956,490.0,484.3333333333333,RUS,484.0,487.0,,0.7427454918369859,0.7427454918369859,,0.7578805867958943,0.7578805867958943,,490.0,482.0,,488.3333333333333,475.0,,84.5181387513356,80.5323453975492,,41.2176399230957,41.2176399230957,,12.1254086015011,9.08148979631111,,49051.51148514422,51469.14016896988,,1.1249430281668742,1.1249430281668742,,14.053,14.97,,0.7143622810122034,0.1476031798099366,0.386687061188304,0.1251504160311153
RUS,2018,478.0,0.7427454918369859,0.7578805867958943,1.1075840090146492,40033.66563436647,37.9,0.99001,2772.63667,24926.0,77629.6,11211.8876953125,4.67819023132324,80.8647218726954,11.3552822642706,81.5681115998523,156.682905991229,5157.77007439148,16.99,41.2176399230957,145398106.0,6.282099758533762,5.150007418806929,488.0,479.0,RUS,482.5,485.5,,0.7427454918369859,0.7427454918369859,,0.7578805867958943,0.7578805867958943,,494.0,486.0,,495.0,481.6666666666667,,84.2355651240256,82.8009567260742,,41.2176399230957,41.2176399230957,,15.992066533226,10.6336135964435,,32988.63293571044,53690.08180356815,,1.1249430281668742,1.1249430281668742,,16.389,14.201,,0.7075244292346154,0.1490657286234727,0.4032830178347422,0.1218029546242325
RUS,2019,478.0,0.7427454918369859,0.7578805867958943,1.0920879071743164,43339.23045208308,37.62,1.03531,2734.68619,23337.0,90819.89,11447.701171875,3.69561429198336,82.6421618670668,12.9053155381414,80.9520697471091,163.646302441755,9269.6974453469,15.209,41.2176399230957,145453291.0,6.438378858986535,5.084153741751115,488.0,479.0,RUS,481.0,484.0,487.0,0.7427454918369859,0.7427454918369859,0.7427454918369859,0.7578805867958943,0.7578805867958943,0.7578805867958943,492.0,490.0,482.0,489.6666666666667,488.3333333333333,475.0,83.860044350614,84.5181387513356,80.5323453975492,41.2176399230957,41.2176399230957,41.2176399230957,15.7901190501232,12.1254086015011,9.08148979631111,32406.179249463778,49051.51148514422,51469.14016896988,1.124011569510928,1.1249430281668742,1.1249430281668742,16.688,14.053,14.97,0.7069268538747412,0.1545688009900661,0.3876267531122375,0.1188146484620905
RUS,2020,478.0,0.7427454918369859,0.7578805867958943,1.10136366008611,40691.58083487984,35.63,1.09099,2710.16353,23759.0,94909.93,10108.3271484375,4.01641864383637,84.99466978,9.19363897787208,57.2232854739754,163.101112466044,13239.9190367447,16.986,41.2176399230957,145245148.0,6.483789802321385,5.103388352703009,488.0,479.0,RUS,479.5,482.5,485.5,0.7427454918369859,0.7427454918369859,0.7427454918369859,0.7578805867958943,0.7578805867958943,0.7578805867958943,490.0,494.0,486.0,484.3333333333333,495.0,481.6666666666667,81.7051021681418,84.2355651240256,82.8009567260742,41.2176399230957,41.2176399230957,41.2176399230957,12.3246991949294,15.992066533226,10.6336135964435,42062.63811953096,32988.63293571044,53690.08180356815,1.123080110854982,1.1249430281668742,1.1249430281668742,16.329,16.389,14.201,0.6839093644975919,0.1558019708429132,0.4079334940514416,0.1136501024849523
RUS,2021,478.0,0.7427454918369859,0.7578805867958943,1.1106394129979036,45331.44234463082,36.6,0.96602,2647.79283,19569.0,100841.94,12425.029296875,3.99480697864774,88.21384578,9.72984772707015,54.9542479280814,169.07261384221,16210.0206428107,16.144,41.2176399230957,144746762.0,6.547758226297375,4.914085729950776,488.0,479.0,RUS,478.0,481.0,484.0,0.7427454918369859,0.7427454918369859,0.7427454918369859,0.7578805867958943,0.7578805867958943,0.7578805867958943,488.0,492.0,490.0,479.0,489.6666666666667,488.3333333333333,81.5681115998523,83.860044350614,84.5181387513356,41.2176399230957,41.2176399230957,41.2176399230957,11.3552822642706,15.7901190501232,12.1254086015011,40033.66563436647,32406.179249463778,49051.51148514422,1.1075840090146492,1.124011569510928,1.1249430281668742,16.99,16.688,14.053,0.6817083437032775,0.153697422091753,0.4255686640276318,0.1151050029200541
RUS,2022,478.0,0.7427454918369859,0.7578805867958943,1.1106394129979036,53767.30867661912,34.3,0.91494,2657.93662,19569.0,84251.73,15619.6142578125,4.05402755323777,90.41799163,9.72984772707015,53.9151941239211,168.475831268436,19939.0332294434,14.388,41.2176399230957,144236933.0,6.371817578791766,,488.0,479.0,RUS,478.0,479.5,482.5,0.7427454918369859,0.7427454918369859,0.7427454918369859,0.7578805867958943,0.7578805867958943,0.7578805867958943,488.0,490.0,494.0,479.0,484.3333333333333,495.0,80.9520697471091,81.7051021681418,84.2355651240256,41.2176399230957,41.2176399230957,41.2176399230957,12.9053155381414,12.3246991949294,15.992066533226,43339.23045208308,42062.63811953096,32988.63293571044,1.0920879071743164,1.123080110854982,1.1249430281668742,15.209,16.329,16.389,0.6807004366135482,0.1501138756491782,0.4366976998718036,0.111143313156843
RUS,2023,478.0,0.7427454918369859,0.7578805867958943,1.1106394129979036,49911.98419066397,33.3,0.93518,2652.98533,19569.0,84251.73,14159.3876953125,4.16454853394225,92.24496346,9.72984772707015,93.7277679443359,180.841776534047,23603.5969263721,11.147,41.2176399230957,143826130.0,,,488.0,479.0,RUS,478.0,478.0,481.0,0.7427454918369859,0.7427454918369859,0.7427454918369859,0.7578805867958943,0.7578805867958943,0.7578805867958943,488.0,488.0,492.0,479.0,479.0,489.6666666666667,57.2232854739754,81.5681115998523,83.860044350614,41.2176399230957,41.2176399230957,41.2176399230957,9.19363897787208,11.3552822642706,15.7901190501232,40691.58083487984,40033.66563436647,32406.179249463778,1.10136366008611,1.1075840090146492,1.124011569510928,16.986,16.99,16.688,0.7193195872805264,0.1484343023870332,0.4617988832124339,0.094514892658413
SGP,2012,556.0,0.7054055125668829,0.7264890009258659,1.6376436781609196,163581.3791471856,63.5,1.91833,6514.09973,1081.0,10823.23,55547.5553077786,3.07084989547729,72.0,48.4626199153623,101.99681244982,152.410387392459,1898.94016625515,8.529,25.6777305603027,5312437.0,7.619890069892977,5.320493478972646,564.0,535.0,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7869836704982507,0.2809631147627235,0.3178299042709521,0.3407980920928978
SGP,2013,556.0,0.7004229126061983,0.7236304584376032,1.6437246963562753,162490.3927443671,59.41,1.92104,6734.96456,1143.0,11085.5,56967.4257940383,2.85435009002686,80.90209961,50.3271857168025,97.4828537932812,156.679270675737,2549.46971400377,8.903,27.3384494781494,5399162.0,7.627636399344538,5.359880462193164,564.0,535.0,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7849351934603229,0.2880513181766107,0.3419744554399946,0.3493592182022548
SGP,2014,556.0,0.6954403126455136,0.7207719159493404,1.679310344827586,177415.09852852882,59.24,2.08228,6756.24778,1303.0,11333.21,57564.8023114977,3.01358665503678,79.0292358633435,50.6403255755208,92.9688951367424,148.478352479892,2544.00404846753,8.378,27.74241065979,5469724.0,7.636746985926131,5.477385425635804,564.0,535.0,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7779351717672851,0.2947504903039971,0.3331029200512048,0.3597120355072921
SGP,2015,556.0,0.690457712684829,0.7179133734610778,1.728285641934667,169586.13465081723,59.36,2.17445,7134.93412,1469.0,11536.92,55645.6068614606,2.99161870509909,79.0129570025584,52.2174549984101,88.4549364802036,149.006215002154,3585.18388972579,8.894,28.2105293273926,5535002.0,7.642695328413859,5.585006038692447,564.0,535.0,Singapore,556.0,,,0.7054055125668829,,,0.7264890009258659,,,564.0,,,535.0,,,101.99681244982,,,25.6777305603027,,,48.4626199153623,,,163581.3791471856,,,1.6376436781609196,,,8.529,,,0.7711879264427937,0.303009984269002,0.3338310834909868,0.3700675036924175
SGP,2016,556.7142857142857,0.6854751127241443,0.7150548309728151,1.656311637080868,167223.02863032464,59.16,2.06892,7052.85651,1601.0,12074.78,57005.5887176547,2.94466258946576,84.4522678893074,52.2327295013631,83.9409778236648,151.681717052742,19060.746532679,8.723,29.1279201507568,5607283.0,7.675272242334552,5.657813668413746,565.5714285714286,536.1428571428571,Singapore,556.0,,,0.7004229126061983,,,0.7236304584376032,,,564.0,,,535.0,,,97.4828537932812,,,27.3384494781494,,,50.3271857168025,,,162490.3927443671,,,1.6437246963562753,,,8.903,,,0.7687422702468547,0.3002938784955529,0.3650092465999078,0.3591511515160269
SGP,2017,557.4285714285714,0.6804925127634597,0.7121962884845523,1.647211720226843,167126.5643472659,58.69,1.89683,6950.10748,1609.0,12189.62,61236.251270627,2.87916382421742,84.4522678893074,53.0720442885638,84.7929138455372,149.567868255938,58690.3334543186,9.338,30.7051792144775,5612253.0,7.683848112213852,5.661897872617355,567.1428571428571,537.2857142857143,Singapore,556.0,556.0,,0.6954403126455136,0.7054055125668829,,0.7207719159493404,0.7264890009258659,,564.0,564.0,,535.0,535.0,,92.9688951367424,101.99681244982,,27.74241065979,25.6777305603027,,50.6403255755208,48.4626199153623,,177415.09852852882,163581.3791471856,,1.679310344827586,1.6376436781609196,,8.378,8.529,,0.7741014989053507,0.299119430692548,0.3964153861365581,0.3637412674192861
SGP,2018,558.1428571428571,0.6755099128027751,0.7093377459962896,1.5821501014198782,172719.4036430329,59.83,1.80836,7002.45715,1575.0,12072.15,66881.6067035265,2.85314011573792,88.1656360313447,51.57228009959,88.8864453410769,152.07381696158,84713.8583596575,8.437,31.5955905914307,5638676.0,7.669474111930973,5.635934983482017,568.7142857142857,538.4285714285714,Singapore,556.0,556.0,,0.690457712684829,0.7004229126061983,,0.7179133734610778,0.7236304584376032,,564.0,564.0,,535.0,535.0,,88.4549364802036,97.4828537932812,,28.2105293273926,27.3384494781494,,52.2174549984101,50.3271857168025,,169586.13465081723,162490.3927443671,,1.728285641934667,1.6437246963562753,,8.894,8.903,,0.7798990171414975,0.3059205801677557,0.43253746162639,0.3488077613997408
SGP,2019,558.8571428571429,0.6705273128420904,0.7064792035080268,1.549200087661626,165850.2652190271,58.37,1.88845,7509.61271,1727.0,12086.28,65952.0378959293,2.72783994674683,88.9492526850762,51.8165690079601,91.0889904414776,159.347378272364,122481.379641414,7.629,32.3696517944336,5703569.0,7.65920587781884,5.716346105058457,570.2857142857143,539.5714285714286,Singapore,556.7142857142857,556.0,556.0,0.6854751127241443,0.6954403126455136,0.7054055125668829,0.7150548309728151,0.7207719159493404,0.7264890009258659,565.5714285714286,564.0,564.0,536.1428571428571,535.0,535.0,83.9409778236648,92.9688951367424,101.99681244982,29.1279201507568,27.74241065979,25.6777305603027,52.2327295013631,50.6403255755208,48.4626199153623,167223.02863032464,177415.09852852882,163581.3791471856,1.656311637080868,1.679310344827586,1.6376436781609196,8.723,8.378,8.529,0.783403821056545,0.3179387208524183,0.4723878182613995,0.338548674943545
SGP,2020,559.5714285714286,0.6655447128814058,0.7036206610197642,1.5127922364358182,176768.70749547743,56.61,2.15983,7503.32643,1778.0,12347.41,61410.0792630788,2.69227004051208,92.00434653,55.2615580095711,93.134767179468,150.259334715266,128377.730724944,10.558,32.9779891967773,5685807.0,7.683688913639775,5.748464110842249,571.8571428571429,540.7142857142857,Singapore,557.4285714285714,556.0,556.0,0.6804925127634597,0.690457712684829,0.7004229126061983,0.7121962884845523,0.7179133734610778,0.7236304584376032,567.1428571428571,564.0,564.0,537.2857142857143,535.0,535.0,84.7929138455372,88.4549364802036,97.4828537932812,30.7051792144775,28.2105293273926,27.3384494781494,53.0720442885638,52.2174549984101,50.3271857168025,167126.5643472659,169586.13465081723,162490.3927443671,1.647211720226843,1.728285641934667,1.6437246963562753,9.338,8.894,8.903,0.7861036147868423,0.3196798328538176,0.47607128503073,0.3647796062774563
SGP,2021,560.2857142857143,0.6655447128814058,0.7036206610197642,1.4895299145299146,194959.51844404865,57.8,1.93761,7956.39818,2024.0,12611.05,80056.1288247844,2.82732009887695,96.92468156,54.9722752514087,97.0989103061521,157.977675166643,176692.094677134,9.499,36.0645790100098,5453566.0,7.746491336083264,5.919252149857195,573.4285714285714,541.8571428571429,Singapore,558.1428571428571,556.7142857142857,556.0,0.6755099128027751,0.6854751127241443,0.6954403126455136,0.7093377459962896,0.7150548309728151,0.7207719159493404,568.7142857142857,565.5714285714286,564.0,538.4285714285714,536.1428571428571,535.0,88.8864453410769,83.9409778236648,92.9688951367424,31.5955905914307,29.1279201507568,27.74241065979,51.57228009959,52.2327295013631,50.6403255755208,172719.4036430329,167223.02863032464,177415.09852852882,1.5821501014198782,1.656311637080868,1.679310344827586,8.437,8.723,8.378,0.8046413797015661,0.350839433428874,0.54646581443269,0.364721387366857
SGP,2022,561.0,0.6655447128814058,0.7036206610197642,1.4895299145299146,185930.82767876395,57.3,1.80821,8781.74332,2024.0,12700.34,90299.0694637269,2.47478008270264,95.95386476,56.8269189876243,98.02222650098,173.005291258141,212649.338604675,7.924,36.193660736084,5637022.0,7.720471881510893,,575.0,543.0,Singapore,558.8571428571429,557.4285714285714,556.0,0.6705273128420904,0.6804925127634597,0.690457712684829,0.7064792035080268,0.7121962884845523,0.7179133734610778,570.2857142857143,567.1428571428571,564.0,539.5714285714286,537.2857142857143,535.0,91.0889904414776,84.7929138455372,88.4549364802036,32.3696517944336,30.7051792144775,28.2105293273926,51.8165690079601,53.0720442885638,52.2174549984101,165850.2652190271,167126.5643472659,169586.13465081723,1.549200087661626,1.647211720226843,1.728285641934667,7.629,9.338,8.894,0.8085770779646386,0.3798556258096008,0.5802364948570644,0.3597873998372032
SGP,2023,561.0,0.6655447128814058,0.7036206610197642,1.4895299145299146,185930.82767876395,61.5,1.80821,8781.74332,2024.0,12700.34,85412.230345235,2.1037700176239,94.28518987,56.1383758562278,97.2886546863037,173.199932977376,228648.442759691,8.515,36.193660736084,5917648.0,,,575.0,543.0,Singapore,559.5714285714286,558.1428571428571,556.7142857142857,0.6655447128814058,0.6755099128027751,0.6854751127241443,0.7036206610197642,0.7093377459962896,0.7150548309728151,571.8571428571429,568.7142857142857,565.5714285714286,540.7142857142857,538.4285714285714,536.1428571428571,93.134767179468,88.8864453410769,83.9409778236648,32.9779891967773,31.5955905914307,29.1279201507568,55.2615580095711,51.57228009959,52.2327295013631,176768.70749547743,172719.4036430329,167223.02863032464,1.5127922364358182,1.5821501014198782,1.656311637080868,10.558,8.437,8.723,0.8078654957252228,0.3724331949819667,0.5779485044727299,0.3600401679532223
SVK,2012,471.0,0.6633004808423552,0.6664658837351588,1.1644963595735385,49181.86585908579,41.4,0.79377,2827.14865,168.0,4189.34,17516.9691054078,3.85490989685059,76.7099901181121,9.56862397042366,57.0384407043457,112.758768895687,357.646185104277,34.102,13.7725574976928,5407579.0,6.653786957142389,3.4678432835031816,482.0,463.0,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4622430810767182,0.1056869381584749,0.314435251705481,0.2050481337853917
SVK,2013,467.6666666666667,0.6633004808423552,0.6664658837351588,1.1843529006721083,55036.18712990683,42.25,0.8184,2723.15005,184.0,4390.13,18312.7805149823,4.06078004837036,77.8826,11.0149736185922,55.253978729248,114.749126777911,493.775345702778,33.711,14.7576264787918,5413393.0,6.699470373212301,3.555055822856972,479.6666666666667,459.6666666666667,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4575500485913747,0.1055651254745765,0.3267361343611819,0.2137019063886532
SVK,2014,464.3333333333333,0.6633004808423552,0.6664658837351588,1.211182664669561,60276.84197951199,41.89,0.87462,2723.67121,211.0,4941.0,18770.9289896545,4.20446014404297,79.9843017656729,11.14773596298,53.8843002319336,117.780685215586,657.728522367845,26.745,18.0583992004394,5418649.0,6.8165725660659735,3.687368199244565,477.3333333333333,456.3333333333333,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4623830898277687,0.1083111127422256,0.3408578378024753,0.1882967282885705
SVK,2015,461.0,0.6633004808423552,0.6664658837351588,1.1661102105328078,71339.87231091464,42.99,1.15366,2658.90096,228.0,5066.29,16442.0760860018,4.56416988372803,77.6346820339875,11.1586996928016,52.7206687927246,123.158867497202,1068.43890474595,26.571,18.9221496582031,5423801.0,6.840637206102867,3.762058828628817,475.0,453.0,SVK,471.0,,,0.6633004808423552,,,0.6664658837351588,,,482.0,,,463.0,,,57.0384407043457,,,13.7725574976928,,,9.56862397042366,,,49181.86585908579,,,1.1644963595735385,,,34.102,,,0.457814290660092,0.1123340800439565,0.3515709952134029,0.1871760286025773
SVK,2016,462.0,0.6633004808423552,0.6664658837351588,1.211632279515689,50060.30112269271,41.7,0.78513,2609.14992,220.0,5485.35,16636.0769133073,3.88375997543335,80.475857275668,10.7371880441488,50.3014488220215,128.792489910653,3240.77603328277,22.274,19.6366405487061,5430798.0,6.918739661774877,3.725927144887245,478.6666666666667,454.6666666666667,SVK,467.6666666666667,,,0.6633004808423552,,,0.6664658837351588,,,479.6666666666667,,,459.6666666666667,,,55.253978729248,,,14.7576264787918,,,11.0149736185922,,,55036.18712990683,,,1.1843529006721083,,,33.711,,,0.4628809835927964,0.1000269749661226,0.345691650168514,0.1616088293555434
SVK,2017,463.0,0.6633004808423552,0.6664658837351588,1.2280395810612093,55493.32477368032,43.43,0.88153,2803.05136,183.0,5691.88,17645.5298716761,3.91876006126404,81.6256675172655,11.7654202302728,49.1256103515625,130.944551759663,6963.66692944886,18.962,20.6823902130127,5439232.0,6.9541131585857565,3.545137703824788,482.3333333333333,456.3333333333333,SVK,464.3333333333333,471.0,,0.6633004808423552,0.6633004808423552,,0.6664658837351588,0.6664658837351588,,477.3333333333333,482.0,,456.3333333333333,463.0,,53.8843002319336,57.0384407043457,,18.0583992004394,13.7725574976928,,11.14773596298,9.56862397042366,,60276.84197951199,49181.86585908579,,1.211182664669561,1.1644963595735385,,26.745,34.102,,0.470458924641527,0.1088070399082202,0.3557936136355876,0.1548232781962937
